index,training_iteration,mean_loss,mean_reward_target_window,epsilon,episode_mean_reward,makespan,cost,deadline_success_rate,budget_success_rate,both_success_rate,loss_outlier_removed,loss_smoothed,estimated_episode_1_200
137,13700,0.0959907329827547,tensor(0.8229),0.0110488611359785,0.857657253742218,10123.94189605201,14.524300000000002,0.1762453824724669,0.1244797737401439,1.0,0.0959907329827547,0.09585427733340857,12.63542562338779
138,13800,0.0840961548313498,tensor(0.8429),0.010997707574758,0.8882254958152771,16678.2281124498,31.743400000000005,0.2944844705169917,0.5578804920913885,1.0,0.0840961548313498,0.09568350681082956,12.72098022355976
139,13900,0.0907853250950574,tensor(0.9132),0.010949048802157,0.8279931545257568,39744.18422072207,126.44789999999992,0.2379697759949943,0.0697124348760922,1.0,0.0907853250950574,0.09551695284436362,12.806534823731727
140,14000,0.0989120791666209,tensor(0.9010),0.0109027631458989,0.7814236879348755,40998.07120850065,65.7872,0.250355681836089,0.0745641455757177,1.0,0.0989120791666209,0.09535451132151412,12.892089423903696
141,14100,0.0830890171602368,tensor(0.8018),0.0108587348677339,0.8865528106689453,4895.631752603512,33.386500000000005,0.3504996393508046,0.2035886334532593,1.0,0.0830890171602368,0.0952416919085152,12.977644024075666
142,14200,0.0818189167231321,tensor(0.8001),0.0108168538740332,0.8565207123756409,5931.931272465856,6.3092,0.1132057242543375,0.0714518686296715,1.0,0.0818189167231321,0.09513165816003476,13.063198624247635
143,14300,0.0921486412733793,tensor(0.8521),0.0107770154404978,0.7986395955085754,10224.921285140565,5.652,0.2048781468602019,0.3927727588603196,1.0,0.0921486412733793,0.09504821718749897,13.148753224419604
144,14400,0.0689175590127706,tensor(0.7940),0.0107391199502929,0.8050254583358765,11039.330841121497,35.94950000000001,0.2036815239165293,0.1792813684420507,1.0,0.0689175590127706,0.09496683648588998,13.234307824591573
145,14500,0.0565747757256031,tensor(0.7171),0.0107030726449541,0.8077686429023743,13533.734839247183,18.073400000000003,0.2258986103515999,0.0642130320471825,1.0,0.0565747757256031,0.09488746518432073,13.319862424763542
146,14600,0.0987424075976014,tensor(0.8518),0.0106687833874419,0.8222382068634033,18652.89158878505,44.03319999999999,1.517036697551813,0.2502739570308059,0.0,0.0987424075976014,0.0948100536679754,13.405417024935511
147,14700,0.0882496140152215,tensor(0.8705),0.010636166436752,0.7745485901832581,26507.60734498021,58.8864,0.1650520430659724,0.0549739070362314,1.0,0.0882496140152215,0.0947345535470954,13.49097162510748
148,14800,0.0585537802055478,tensor(0.8110),0.0106051402335182,0.8494783043861389,38254.26043100094,64.14399999999999,0.2321520895396815,0.0889986541423279,1.0,0.0585537802055478,0.09466091762673094,13.57652622527945
149,14900,0.0994144332781434,tensor(0.8156),0.0105756271960718,0.8483783006668091,41469.61738889418,144.716,0.2580421272057636,0.3316283972684358,1.0,0.0994144332781434,0.09459888611183337,13.662080825451419
150,15000,0.0889380711689591,tensor(0.8215),0.0105475535264463,0.8984159231185913,84522.05373775472,137.6199,0.5046918948627573,0.5069433086528897,1.0,0.0889380711689591,0.09453838623927895,13.747635425623388
151,15100,0.1056578202918172,tensor(0.7961),0.0105208490258449,0.7691012024879456,4060.728390485017,14.1958,0.4604506834067937,0.3565887967847274,1.0,0.1056578202918172,0.09462196883559008,13.833190025795357
152,15200,0.1123681580275297,tensor(0.9207),0.0104954469191062,0.8458222150802612,6447.536978683967,15.2474,0.9812318294232364,0.2686293164200141,1.0,0.1123681580275297,0.09472370806428172,13.918744625967326
153,15300,0.091752298772335,tensor(0.9266),0.010471283687732,0.850117564201355,3800.900033966656,17.8763,0.4309884458910624,0.1496676155391828,1.0,0.091752298772335,0.09482293521325258,14.004299226139295
154,15400,0.0775216189399361,tensor(0.8975),0.0104482989110579,0.7802462577819824,5097.001173926477,47.31939999999999,0.3700746519561223,0.2174604779411764,1.0,0.0775216189399361,0.09491971230916242,14.089853826311264
155,15500,0.1642411264404654,tensor(0.7942),0.0104264351151699,0.8577117323875427,7096.015635799849,47.18789999999999,0.1137849750254051,0.0958032687036848,1.0,,0.09501409984714856,14.175408426483234
156,15600,0.1341448682546615,tensor(0.8149),0.0104056376291899,0.8904848098754883,7733.208835341366,28.588700000000006,0.1342656059861669,0.1140309520960472,1.0,0.1341448682546615,0.09510615682864122,14.260963026655203
157,15700,0.1086117123998701,tensor(0.8395),0.0103858544485702,0.8218269944190979,10360.36773350485,5.914900000000001,0.1636087611198661,0.1374599116895189,1.0,0.1086117123998701,0.09519594079824517,14.34651762682717
158,15800,0.0782398490235209,tensor(0.9182),0.0103670361050544,0.8210783004760742,11134.837222676491,39.6959,0.2008872222795303,0.2050196260716867,1.0,0.0782398490235209,0.09528350787971075,14.43207222699914
159,15900,0.1214824893139302,tensor(0.8880),0.0103491355429819,0.8917983174324036,29905.52537742632,69.4018,0.1862094906668456,0.0740459627859337,1.0,0.1214824893139302,0.09534869241082605,14.517626827171108
160,16000,0.1101396448537707,tensor(0.8849),0.0103321080016234,0.8662901520729065,33360.64585993146,69.40179999999998,0.2038885603126344,0.0560931412960897,1.0,0.1101396448537707,0.0954122674473459,14.603181427343078
161,16100,0.0979234813898801,tensor(0.8927),0.0103159109032563,0.8326507210731506,10507.975530485512,11.435200000000002,0.1732054662125014,0.0856569288389513,1.0,0.0979234813898801,0.09547427272987762,14.688736027515047
162,16200,0.1157399393618106,tensor(0.9056),0.010300503746698,0.8787983655929565,8325.26264587735,9.7268,1.273051855672945,0.1713671599718111,0.0,0.1157399393618106,0.09549346740987805,14.774290627687016
163,16300,0.1019030760973691,tensor(0.9125),0.0102858480060319,0.8286494612693787,11567.836746565465,26.81450000000001,1.2744132963201968,0.404076250753466,0.0,0.1019030760973691,0.0955121881471624,14.859845227858985
164,16400,0.1128094149380922,tensor(0.8784),0.0102719070342724,0.8628050088882446,15763.58485155576,23.3971,0.2540514055317066,0.1313115950162756,1.0,0.1128094149380922,0.09547862358614184,14.945399828030954
165,16500,0.106744487285614,tensor(0.8557),0.0102586459717286,0.7631073594093323,17079.099703486845,30.4289,0.2898180549788521,0.5311380694711119,1.0,0.106744487285614,0.09543550454435475,15.030954428202923
166,16600,0.096251657269895,tensor(0.7399),0.0102460316588368,0.8795958161354065,18005.143925233646,41.01009999999999,0.3055322518528401,0.119305579798685,1.0,0.096251657269895,0.0953934501702661,15.116509028374892
167,16700,0.0851416123285889,tensor(0.7976),0.0102340325532443,0.8928235769271851,22236.487565214124,73.6081,0.1438960267565554,0.1566063146249095,1.0,0.0851416123285889,0.0953628174111442,15.202063628546862
168,16800,0.0817657800763845,tensor(0.9035),0.010222618650937,0.7978918552398682,36649.76941612605,274.9779000000004,0.2199051036973153,0.0768575589195475,1.0,0.0817657800763845,0.09533294101644509,15.28761822871883
169,16900,0.0804595957137644,tensor(0.9117),0.0102117614112139,0.8327493667602539,34904.24686154078,52.31429999999999,0.2278018113558033,0.0474643887568273,1.0,0.0804595957137644,0.09529341907514433,15.3731728288908
170,17000,0.0919119632989168,tensor(0.8772),0.0102014336853205,0.8888577818870544,38423.591529925805,259.86220000000026,0.2305483503558903,0.0484217685553717,1.0,0.0919119632989168,0.09525487298424605,15.458727429062769
171,17100,0.0830505126342177,tensor(0.9386),0.0101916096485625,0.871107816696167,4034.5738621757,16.824500000000004,0.4739069754700162,0.6339299171062549,1.0,0.0830505126342177,0.09522766188403824,15.544282029234738
172,17200,0.0941528234258294,tensor(0.9404),0.0101822647357309,0.7537020444869995,3450.408700594796,1.0515,0.3801269694683806,0.0792388847023361,1.0,0.0941528234258294,0.0952011226628479,15.629836629406707
173,17300,0.0937323023937642,tensor(0.9221),0.010173375579676,0.8439059257507324,2974.7127246585187,21.556500000000003,0.3437372790085681,0.2050656392694064,1.0,0.0937323023937642,0.09517523873106967,15.715391229578676
174,17400,0.091284542530775,tensor(0.8648),0.0101649199528777,0.8109997510910034,8589.412457579323,53.10289999999997,0.7429349284242063,0.3923666321856064,1.0,0.091284542530775,0.09513961067335842,15.800945829750646
175,17500,0.0575756625272333,tensor(0.9004),0.0101568767118645,0.7229891419410706,7271.991164658635,11.2383,1.0840450738884702,0.2227170035671819,0.0,0.0575756625272333,0.09506768633215834,15.886500429922613
176,17600,0.0642534812167286,tensor(0.9002),0.0101492257443445,0.8445690870285034,10633.522467646551,0.6571,0.2077835871663653,0.0311569464201043,1.0,0.0642534812167286,0.09499753790061752,15.972055030094582
177,17700,0.0480713569372892,tensor(0.9586),0.0101419479189135,0.8148356676101685,23929.88583752696,130.65419999999995,0.1455501071408814,0.0570402870913662,1.0,0.0480713569372892,0.09492912152911474,16.05760963026655
178,17800,0.0683178660273551,tensor(0.9358),0.0101350250372171,0.9234907031059264,22347.115520024025,70.97940000000001,0.1364631841979297,0.052292243767313,1.0,0.0683178660273551,0.0948623944507355,16.143164230438522
179,17900,0.0946329018473625,tensor(0.7860),0.0101284397884452,0.8049874901771545,28981.2951255778,67.82459999999999,0.1725544323018048,0.1329815893182754,1.0,0.0946329018473625,0.09479731495453846,16.22871883061049
180,18000,0.1158529176004231,tensor(0.7646),0.0101221757060458,0.8307467699050903,31804.56196432025,254.60410000000036,0.1920143043680867,0.12889584715001,1.0,0.1158529176004231,0.09473384235948208,16.314273430782457
181,18100,0.0922266748547554,tensor(0.7978),0.0101162171265499,0.8460307121276855,5512.128571018259,53.36529999999997,0.4483005374290709,0.7886109058667056,1.0,0.0922266748547554,0.094671936988995,16.399828030954428
182,18200,0.0942331735044717,tensor(0.7903),0.0101105491504052,0.853780210018158,6193.205229435692,7.1634,0.7293537465654137,0.539819140919367,1.0,0.0942331735044717,0.0946469217027175,16.4853826311264
183,18300,0.0941590300202369,tensor(0.8181),0.0101051576047189,0.8569282293319702,3029.785789293681,5.9148000000000005,0.4560801115885175,0.1875332910589727,1.0,0.0941590300202369,0.09462369459071628,16.570937231298366
184,18400,0.1298273075558245,tensor(0.8657),0.0101000290078187,0.8096481561660767,5296.551525761384,32.46640000000001,0.4039736869180143,0.1256439628482972,1.0,0.1298273075558245,0.09460168490684091,16.656491831470333
185,18500,0.1117202168703079,tensor(0.9135),0.0100951505355407,0.8145244121551514,6009.672052390641,46.06989999999998,0.4415003641945441,0.5645821078431371,1.0,0.1117202168703079,0.09458021867195013,16.742046431642304
186,18600,0.0903534366562962,tensor(0.8980),0.0100905099891633,0.8474149107933044,9806.927710843373,6.1778,0.1588919076784286,0.0809884635553225,1.0,0.0903534366562962,0.09456981895215474,16.827601031814275
187,18700,0.0793341019749641,tensor(0.9548),0.0100860957649034,0.8861275315284729,9931.050602409638,11.106800000000002,0.1613650232152509,0.0400793879907621,1.0,0.0793341019749641,0.09455967601556418,16.913155631986243
188,18800,0.1159256277605891,tensor(0.7197),0.010081896824901,0.8180938959121704,39313.20560747664,251.5795000000004,0.2353774512866579,0.1649950484335345,1.0,0.1159256277605891,0.0945497835218524,16.99871023215821
189,18900,0.0936588178947567,tensor(0.7811),0.010077902669619,0.8431403636932373,40254.68528112645,229.4969000000002,0.2405891164242664,0.4423866067814257,1.0,0.0936588178947567,0.09454196599055906,17.08426483233018
190,19000,0.0937062236666679,tensor(0.7583),0.0100741033115888,0.8676525950431824,41536.27323794332,52.3798,0.2536422251312952,0.192948760452352,1.0,0.0937062236666679,0.09453434148472975,17.16981943250215
191,19100,0.1111614285968244,tensor(0.8488),0.0100704892504362,0.8111073970794678,3292.75413453032,5.652,0.4855989379632108,0.1629287979244739,1.0,0.1111614285968244,0.09453677507393056,17.25537403267412
192,19200,0.0853149438276887,tensor(0.9063),0.0100670514491259,0.8421102166175842,13808.01927032714,45.01909999999998,0.2385747471596226,0.2229772164437839,1.0,0.0853149438276887,0.09455061306801929,17.340928632846087
193,19300,0.0893351816758513,tensor(0.9194),0.010063781311364,0.8324550986289978,15447.15724492434,10.5155,0.2641859274824851,0.2381766704416761,1.0,0.0893351816758513,0.09454277505410454,17.426483233018057
194,19400,0.1110252968594431,tensor(0.9040),0.0100606706601026,0.8107193112373352,17138.197555715316,40.74769999999999,1.2133881484479043,0.1863603933226617,0.0,0.1110252968594431,0.09453513057139756,17.512037833190025
195,19500,0.0989948663115501,tensor(0.8353),0.0100577117170935,0.8517436385154724,33969.076217021175,64.66959999999999,0.2115115618590458,0.2414937077560774,1.0,0.0989948663115501,0.09452584413803558,17.597592433361996
196,19600,0.1283169940114021,tensor(0.9539),0.0100548970834378,0.8297584056854248,29424.756552957624,52.84,0.1938124448639878,0.2816030697079514,1.0,0.1283169940114021,0.09450560659553267,17.683147033533963
197,19700,0.1266090700775385,tensor(0.9071),0.0100522197210853,0.7791830897331238,34388.32606125793,132.55919999999995,0.2056995981769183,0.3178420371169614,1.0,0.1266090700775385,0.09448469823255054,17.768701633705934
198,19800,0.0989740250259637,tensor(0.7993),0.0100496729352356,0.8406243920326233,33534.00671754056,136.17469999999994,0.1977349972863513,0.1374641133835375,1.0,0.0989740250259637,0.09439937364039096,17.8542562338779
199,19900,0.0769950394146144,tensor(0.8964),0.0100472503575974,0.9057866930961608,36896.65939459127,125.39539999999998,0.2219078841001372,0.0936052014750451,1.0,0.0769950394146144,0.0943161558282847,17.939810834049872
200,20000,0.0910290522500872,tensor(0.8177),0.0100449459304648,0.8822270631790161,69743.7214845004,277.21170000000035,0.4185776470487644,0.0998899887214117,1.0,0.0910290522500872,0.09423499277697119,18.02536543422184
201,20100,0.1026588433980941,tensor(0.8117),0.0100427538915697,,5536.579834404928,48.10809999999997,0.4128728747517637,0.3215782085561495,1.0,0.1026588433980941,0.09412537526487358,18.11092003439381
202,20200,0.0805180668458342,tensor(0.9222),0.010040668759673,,8407.481124497992,8.0836,0.1362180648241959,0.0501993417375644,1.0,0.0805180668458342,0.0940156662639552,18.196474634565778
203,20300,0.1041525742039084,tensor(0.8899),0.0100386853208589,,6075.934080564759,10.778200000000002,0.6790149126261442,0.2707410198442602,1.0,0.1041525742039084,0.09390287141152287,18.282029234737745
204,20400,0.0950972138345241,tensor(0.8474),0.0100367986154972,,8618.931289818738,26.814000000000007,1.017906665731943,0.2040639269406393,0.0,0.0950972138345241,0.0937900889489137,18.367583834909716
205,20500,0.0894474747404456,tensor(0.7976),0.0100350039258419,,9244.550514354887,42.1274,0.1541525842007494,0.2462438625204582,1.0,0.0894474747404456,0.09368009123846772,18.453138435081684
206,20600,0.0882485153898596,tensor(0.8581),0.0100332967642338,,15293.179897736169,25.8283,0.2827543663475079,0.2978355627306273,1.0,0.0882485153898596,0.09354597825455148,18.538693035253655
207,20700,0.0897954835370183,tensor(0.9024),0.0100316728618799,,25208.027778696385,128.55079999999992,0.1521081435253906,0.1040703350792969,1.0,0.0897954835370183,0.09325844274849444,18.624247635425622
208,20800,0.0896821607276797,tensor(0.8781),0.0100301281581783,,28621.244731231636,78.86549999999998,0.1720098569695767,0.0574402767662053,1.0,0.0896821607276797,0.09297800688456227,18.709802235597593
209,20900,0.0713487779907882,tensor(0.8853),0.0100286587905652,,30678.687918027244,229.36720000000028,0.1809010123579736,0.0698672515154285,1.0,0.0713487779907882,0.09267035404409985,18.79535683576956
210,21000,0.0730227672494947,tensor(0.8994),0.0100272610848562,,30191.749600270246,46.2678,0.1845213784278727,0.5983163067373594,1.0,0.0730227672494947,0.09228330923843354,18.88091143594153
211,21100,0.0489535436220467,tensor(0.9421),0.010025931546059,,3786.128987162617,19.4536,0.5713850843032339,0.3246595460614151,1.0,0.0489535436220467,0.09189968251483059,18.9664660361135
212,21200,0.0705965042300522,tensor(0.9000),0.0100246668496341,,5802.802803449599,65.72139999999995,0.4327256079989917,0.4027046568627448,1.0,0.0705965042300522,0.09151565933980776,19.05202063628547
213,21300,0.052605105061084,tensor(0.8274),0.0100234638331817,,8840.43080058156,32.86050000000001,0.6329250164009484,0.1335901292788032,1.0,0.052605105061084,0.09113985716633105,19.137575236457437
214,21400,0.074465960599482,tensor(0.8053),0.010022319488534,,11680.397335134934,3.746,0.1844543925993182,0.1088004647110078,1.0,0.074465960599482,0.0907733340588661,19.223129836629408
215,21500,0.0767464269325137,tensor(0.7365),0.0100212309542334,,12342.899805755142,8.543700000000001,0.1949164931004898,0.0827236638264911,1.0,0.0767464269325137,0.0904158609046719,19.308684436801375
216,21600,0.076295671314001,tensor(0.7211),0.010020195508377,,25079.82400649228,130.39169999999996,0.1537341257918835,0.1076745280681761,1.0,0.076295671314001,0.0900672142481121,19.394239036973346
217,21700,0.0763467439264059,tensor(0.8263),0.010019210561811,,30598.583372929992,69.40169999999999,0.1856923905192848,0.0687812927394898,1.0,0.0763467439264059,0.08972717615097356,19.479793637145313
